"ExperimentId","GeneratedAtUtc","ScenarioId","ParameterGroup","ParameterName","Direction","TrajectoryId","NodeId","Day","ExpectedTheme","OutputTheme","ThemeHit","ExpectedDirection","IsTransitionNode","FallbackUsed","ThemeConfidence","ThemeMargin","RawIce","RawForest","RawGalaxy","RawOcean","RawHoly","SmoothIce","SmoothForest","SmoothGalaxy","SmoothOcean","SmoothHoly","WeaponTopModule","BossTopModule","RegionTopModule","ThemeChangedVsBaseline"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","RegionRecencyHalfLifeDays_Plus10Percent","Region recency half-life","RegionRecencyHalfLifeDays","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day20_OceanDiscovery","20","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.486169","0.258642","0.211687","0.495344","0","0.025781","0.058427","0.227527","0.486169","0","0.026522","0.060062","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","RegionRecencyHalfLifeDays_Plus10Percent","Region recency half-life","RegionRecencyHalfLifeDays","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day27_SeaTurtleDefeat","27","Ocean","Forest","FALSE","ForestToOcean","TRUE","FALSE","0.389646","0.054119","0.177383","0.357472","0","0.43853","0.078158","0.189919","0.389646","0","0.335528","0.073634","Weapon_Bow","Boss_SeaTurtle","Region_OceanRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","RegionRecencyHalfLifeDays_Plus10Percent","Region recency half-life","RegionRecencyHalfLifeDays","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day39_IceDragonRematch","39","Ice","Ice","TRUE","OceanToIce","TRUE","FALSE","0.462051","0.191633","0.552762","0.230675","0","0.187455","0.11705","0.462051","0.270418","0","0.224473","0.106196","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day01_IceBaseline","1","Ice","Ice","TRUE","InitialState","FALSE","FALSE","0.87558","0.755534","0.87558","0.010781","0","0.047202","0.120046","0.87558","0.010781","0","0.047202","0.120046","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day04_IceSettled","4","Ice","Ice","TRUE","MaintainIce","FALSE","FALSE","0.819857","0.712922","0.801282","0.00641","0","0.038462","0.102564","0.819857","0.007503","0","0.040647","0.106935","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day08_ForestCommitment","8","Forest","Ice","FALSE","IceToForest","TRUE","FALSE","0.422844","0.076348","0.290506","0.459494","0","0.032051","0.070595","0.422844","0.346496","0","0.0342","0.07968","Weapon_Sword","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day14_ForestMastery","14","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.455759","0.184654","0.220525","0.49218","0","0.027907","0.062296","0.271105","0.455759","0","0.029481","0.066642","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day20_OceanDiscovery","20","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.481557","0.256759","0.209362","0.490157","0","0.026442","0.059959","0.224798","0.481557","0","0.027202","0.06163","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day27_SeaTurtleDefeat","27","Ocean","Forest","FALSE","ForestToOcean","TRUE","FALSE","0.38012","0.034782","0.175012","0.346307","0","0.451383","0.080276","0.187459","0.38012","0","0.345338","0.075614","Weapon_Bow","Boss_SeaTurtle","Region_OceanRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day39_IceDragonRematch","39","Ice","Ice","TRUE","OceanToIce","TRUE","FALSE","0.461903","0.198033","0.553385","0.225121","0","0.19164","0.120166","0.461903","0.26387","0","0.230064","0.109028","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day01_IceBaseline","1","Ice","Ice","TRUE","InitialState","FALSE","FALSE","0.881649","0.767459","0.881649","0.010255","0","0.0449","0.11419","0.881649","0.010255","0","0.0449","0.11419","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day04_IceSettled","4","Ice","Ice","TRUE","MaintainIce","FALSE","FALSE","0.828644","0.726926","0.810976","0.006098","0","0.036585","0.097561","0.828644","0.007137","0","0.038664","0.101718","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day08_ForestCommitment","8","Forest","Ice","FALSE","IceToForest","TRUE","FALSE","0.433302","0.086012","0.301521","0.460674","0","0.030488","0.067152","0.433302","0.34729","0","0.032532","0.075793","Weapon_Sword","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day14_ForestMastery","14","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.461125","0.182062","0.227649","0.49907","0","0.026546","0.059257","0.279063","0.461125","0","0.028043","0.063391","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day20_OceanDiscovery","20","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.489627","0.258574","0.215049","0.499128","0","0.025152","0.057034","0.231053","0.489627","0","0.025875","0.058623","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day27_SeaTurtleDefeat","27","Ocean","Forest","FALSE","ForestToOcean","TRUE","FALSE","0.395561","0.067069","0.180463","0.364206","0","0.429365","0.07636","0.193111","0.395561","0","0.328492","0.071926","Weapon_Bow","Boss_SeaTurtle","Region_OceanRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2WeaponSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2WeaponSemanticWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day39_IceDragonRematch","39","Ice","Ice","TRUE","OceanToIce","TRUE","FALSE","0.466243","0.193336","0.557288","0.232023","0","0.182291","0.114304","0.466243","0.272907","0","0.218842","0.10371","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day01_IceBaseline","1","Ice","Ice","TRUE","InitialState","FALSE","FALSE","0.882894","0.76716","0.882894","0.009703","0","0.045046","0.115734","0.882894","0.009703","0","0.045046","0.115734","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day04_IceSettled","4","Ice","Ice","TRUE","MaintainIce","FALSE","FALSE","0.832743","0.728809","0.816026","0.005769","0","0.037179","0.1","0.832743","0.006753","0","0.039146","0.103933","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day08_ForestCommitment","8","Forest","Ice","FALSE","IceToForest","TRUE","FALSE","0.431908","0.076538","0.298296","0.471575","0","0.03141","0.069313","0.431908","0.35537","0","0.033344","0.077968","Weapon_Sword","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day14_ForestMastery","14","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.470074","0.191098","0.227998","0.508308","0","0.027681","0.061843","0.278976","0.470074","0","0.029097","0.065874","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day20_OceanDiscovery","20","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.498069","0.265546","0.217039","0.5074","0","0.026362","0.059798","0.232523","0.498069","0","0.027046","0.061317","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day27_SeaTurtleDefeat","27","Ocean","Forest","FALSE","ForestToOcean","TRUE","FALSE","0.397008","0.068904","0.18109","0.363322","0","0.428457","0.079002","0.193948","0.397008","0","0.328104","0.074581","Weapon_Bow","Boss_SeaTurtle","Region_OceanRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day39_IceDragonRematch","39","Ice","Ice","TRUE","OceanToIce","TRUE","FALSE","0.459665","0.185468","0.548237","0.23326","0","0.189069","0.115131","0.459665","0.274197","0","0.223828","0.104994","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day01_IceBaseline","1","Ice","Ice","TRUE","InitialState","FALSE","FALSE","0.874692","0.7564","0.874692","0.01128","0","0.046951","0.118292","0.874692","0.01128","0","0.046951","0.118292","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day04_IceSettled","4","Ice","Ice","TRUE","MaintainIce","FALSE","FALSE","0.816387","0.711813","0.796951","0.006707","0","0.037805","0.1","0.816387","0.007851","0","0.040091","0.104573","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day08_ForestCommitment","8","Forest","Ice","FALSE","IceToForest","TRUE","FALSE","0.42468","0.085831","0.294111","0.449182","0","0.031098","0.068371","0.42468","0.338849","0","0.033346","0.077422","Weapon_Sword","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day14_ForestMastery","14","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.447508","0.175933","0.220541","0.483728","0","0.026762","0.059689","0.271576","0.447508","0","0.028408","0.064122","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day20_OceanDiscovery","20","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.473921","0.250217","0.207747","0.482725","0","0.025229","0.057186","0.223705","0.473921","0","0.026023","0.05892","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day27_SeaTurtleDefeat","27","Ocean","Forest","FALSE","ForestToOcean","TRUE","FALSE","0.379497","0.034611","0.174682","0.348022","0","0.451173","0.077572","0.186938","0.379497","0","0.344886","0.072909","Weapon_Bow","Boss_SeaTurtle","Region_OceanRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2BossSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2BossSemanticWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day39_IceDragonRematch","39","Ice","Ice","TRUE","OceanToIce","TRUE","FALSE","0.468373","0.205288","0.562184","0.22428","0","0.184736","0.119094","0.468373","0.263084","0","0.224773","0.107547","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2RegionSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2RegionSemanticWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day01_IceBaseline","1","Ice","Ice","TRUE","InitialState","FALSE","FALSE","0.877569","0.762259","0.877569","0.011064","0","0.045813","0.11531","0.877569","0.011064","0","0.045813","0.11531","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2RegionSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2RegionSemanticWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day04_IceSettled","4","Ice","Ice","TRUE","MaintainIce","FALSE","FALSE","0.820379","0.718525","0.801316","0.006579","0","0.036842","0.097368","0.820379","0.0077","0","0.039085","0.101854","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2RegionSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2RegionSemanticWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day08_ForestCommitment","8","Forest","Ice","FALSE","IceToForest","TRUE","FALSE","0.429903","0.091272","0.299744","0.44894","0","0.030263","0.066524","0.429903","0.33863","0","0.032469","0.075356","Weapon_Sword","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2RegionSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2RegionSemanticWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day14_ForestMastery","14","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.449462","0.173986","0.224001","0.486406","0","0.02601","0.058007","0.275477","0.449462","0","0.027625","0.062345","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2RegionSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2RegionSemanticWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day20_OceanDiscovery","20","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.477236","0.250581","0.210381","0.486494","0","0.024507","0.055547","0.226655","0.477236","0","0.025286","0.057247","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2RegionSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2RegionSemanticWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day27_SeaTurtleDefeat","27","Ocean","Forest","FALSE","ForestToOcean","TRUE","FALSE","0.386945","0.050274","0.177302","0.356848","0","0.440466","0.075457","0.189641","0.386945","0","0.336671","0.070904","Weapon_Bow","Boss_SeaTurtle","Region_OceanRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2RegionSemanticWeight_Minus10Percent","Stage 2 semantic aggregation weights","Stage2RegionSemanticWeight","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day39_IceDragonRematch","39","Ice","Ice","TRUE","OceanToIce","TRUE","FALSE","0.470991","0.203581","0.564774","0.227565","0","0.179652","0.116163","0.470991","0.26741","0","0.218907","0.104848","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2RegionSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2RegionSemanticWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day01_IceBaseline","1","Ice","Ice","TRUE","InitialState","FALSE","FALSE","0.879705","0.761091","0.879705","0.010011","0","0.046212","0.118614","0.879705","0.010011","0","0.046212","0.118614","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2RegionSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2RegionSemanticWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day04_IceSettled","4","Ice","Ice","TRUE","MaintainIce","FALSE","FALSE","0.827962","0.721523","0.810714","0.005952","0","0.038095","0.102381","0.827962","0.006967","0","0.040124","0.106439","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2RegionSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2RegionSemanticWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day08_ForestCommitment","8","Forest","Ice","FALSE","IceToForest","TRUE","FALSE","0.426667","0.072279","0.292901","0.470194","0","0.032143","0.070918","0.426667","0.354387","0","0.034138","0.079798","Weapon_Sword","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2RegionSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2RegionSemanticWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day14_ForestMastery","14","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.466694","0.191776","0.224335","0.504129","0","0.028295","0.06321","0.274918","0.466694","0","0.029756","0.067357","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2RegionSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2RegionSemanticWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day20_OceanDiscovery","20","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.493344","0.264121","0.213992","0.502228","0","0.026935","0.061095","0.229224","0.493344","0","0.02764","0.06266","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2RegionSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2RegionSemanticWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day27_SeaTurtleDefeat","27","Ocean","Forest","FALSE","ForestToOcean","TRUE","FALSE","0.389019","0.052284","0.178261","0.354243","0","0.439767","0.080813","0.191002","0.389019","0","0.336735","0.076275","Weapon_Bow","Boss_SeaTurtle","Region_OceanRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","Stage2RegionSemanticWeight_Plus10Percent","Stage 2 semantic aggregation weights","Stage2RegionSemanticWeight","Plus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day39_IceDragonRematch","39","Ice","Ice","TRUE","OceanToIce","TRUE","FALSE","0.457918","0.188429","0.546891","0.229647","0","0.19336","0.118066","0.457918","0.26949","0","0.229204","0.107618","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","TrajectoryThemeTemporalSmoothingAlpha_Minus10Percent","Dynamic temporal smoothing","TrajectoryThemeTemporalSmoothingAlpha","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day01_IceBaseline","1","Ice","Ice","TRUE","InitialState","FALSE","FALSE","0.878691","0.761646","0.878691","0.010511","0","0.046022","0.117045","0.878691","0.010511","0","0.046022","0.117045","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","TrajectoryThemeTemporalSmoothingAlpha_Minus10Percent","Dynamic temporal smoothing","TrajectoryThemeTemporalSmoothingAlpha","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day04_IceSettled","4","Ice","Ice","TRUE","MaintainIce","FALSE","FALSE","0.829793","0.724254","0.80625","0.00625","0","0.0375","0.1","0.829793","0.007635","0","0.04027","0.10554","Weapon_Sword","Boss_IceDragon","Region_SnowfieldRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","TrajectoryThemeTemporalSmoothingAlpha_Minus10Percent","Dynamic temporal smoothing","TrajectoryThemeTemporalSmoothingAlpha","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day08_ForestCommitment","8","Forest","Ice","FALSE","IceToForest","TRUE","FALSE","0.469585","0.156537","0.296152","0.460099","0","0.03125","0.06883","0.469585","0.313048","0","0.034181","0.080761","Weapon_Sword","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","TrajectoryThemeTemporalSmoothingAlpha_Minus10Percent","Dynamic temporal smoothing","TrajectoryThemeTemporalSmoothingAlpha","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day14_ForestMastery","14","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.436345","0.132411","0.224176","0.495711","0","0.02721","0.060739","0.303934","0.436345","0","0.029476","0.067246","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
"PCG_VFX_OAT_Sensitivity_20260826_153906","2026-08-26T15:39:06.2831112Z","TrajectoryThemeTemporalSmoothingAlpha_Minus10Percent","Dynamic temporal smoothing","TrajectoryThemeTemporalSmoothingAlpha","Minus10Percent","Dynamic_Player_01_Ice_To_Forest_Ocean_Ice","Day20_OceanDiscovery","20","Forest","Forest","TRUE","MaintainForest","FALSE","FALSE","0.475771","0.233706","0.212277","0.494754","0","0.025781","0.05846","0.242066","0.475771","0","0.026982","0.061315","Weapon_Bow","Boss_IceDragon","Region_ForestRuins","FALSE"
